transaction_id,timestamp,city,total,running_total_spent,purchase_rank_by_price
002ae6c6-863e-4610-ae7a-e52a517915b7,2026-01-11T15:53:52.586871Z,Murrayfurt,3793.34,3793.34,1
0110783e-3dd6-431b-ac5d-71336a2adcad,2026-01-11T15:53:50.014087Z,Cameronview,1854.48,1854.48,1
01b062c1-9aad-4234-a31d-b3457b6b911e,2026-01-11T15:53:47.710202Z,Johnsonton,1417.91,1417.91,1
01e780a0-2f18-4049-b329-b6a4de3e0557,2026-01-11T15:53:52.038355Z,Ingramhaven,-1857.78,-1857.78,1
02241f4c-d448-4f65-af18-d5e83d1bd63a,2026-01-11T15:53:55.107525Z,Shermanshire,2181.73,2181.73,1
02288f07-fbda-45ae-b270-9103cfd6b161,2026-01-11T15:53:49.146103Z,Port Joshuahaven,4225.89,4225.89,1
02a213b0-22d7-445d-802c-04cb6db96fa2,2026-01-11T15:53:54.498859Z,Port Josehaven,-2139.98,-2139.98,1
02c22093-f459-4b86-b6ec-8b2364299af4,2026-01-11T15:53:57.104950Z,East Kendra,2412.81,2412.81,1
02f4298f-6ffa-4356-8690-5ba517e03df5,2026-01-11T15:53:50.026764Z,East Courtneyshire,4266.07,4266.07,1
035d3469-6889-4fad-bdb6-bca4454ffc51,2026-01-11T15:53:58.040654Z,Elliston,4111.48,4111.48,1
0461a44d-20f9-45d8-a025-cf7c4966055e,2026-01-11T15:53:52.788185Z,Kathrynberg,3316.15,3316.15,1
0465a8d7-4388-46fe-a8f0-6068e087e259,2026-01-11T15:53:53.636662Z,Murphyhaven,1146.17,1146.17,1
04f718c8-5215-4503-b012-f8197df37378,2026-01-11T15:53:47.913660Z,New Theodoreborough,2129.28,2129.28,1
05e7c959-a47c-45e7-8d87-0962ecedecb0,2026-01-11T15:53:56.797699Z,Ryanview,950.88,950.88,1
05edca30-57ef-461e-be11-ac4f4cc612f5,2026-01-11T15:53:56.241500Z,Barbaraview,873.16,873.16,1
0679c4f2-2d92-48a4-9922-5b53a6ef8273,2026-01-11T15:53:50.641935Z,Colleenshire,5649.94,5649.94,1
0922d88d-e522-4d31-8d9a-6fce1d7cf46d,2026-01-11T15:53:50.157128Z,East Martin,4173.83,4173.83,1
0a81870a-1ecf-4aec-9a11-ddf4be1a35c9,2026-01-11T15:53:49.759017Z,Millshaven,3938.17,3938.17,1
0a8bb5b4-9049-4583-ac86-a890d7b00bdc,2026-01-11T15:53:46.769081Z,West Michelle,-932.86,-932.86,1
0ac2aa3d-8153-4500-aeea-e290e9b411e4,2026-01-11T15:53:57.440425Z,South Shawnaside,3053.68,3053.68,1
0b8079d7-114c-440d-a75d-b93bd4736d37,2026-01-11T15:53:50.285490Z,South Kathryntown,1641.96,1641.96,1
0c44c0fd-e13c-464d-b23e-860e0ae35494,2026-01-11T15:53:54.859563Z,Christopherchester,3850.01,3850.01,1
0cae965a-0aaa-4b41-a475-d814f81be7e1,2026-01-11T15:53:55.121414Z,West Olivia,-4844.62,-4844.62,1
0cfef683-3e11-4afe-bd41-96fe963a8617,2026-01-11T15:53:46.844994Z,Khanburgh,-494.81,-494.81,1
0d04dcb6-98cd-4655-9297-e1adedba9484,2026-01-11T15:53:47.603112Z,Lake Christina,159.83,159.83,1
0d394b57-a4d4-4f15-ad54-a50182866d40,2026-01-11T15:53:49.745425Z,Johnview,-3457.81,-3457.81,1
0e5a4751-d154-40d5-b91b-cb2654b26492,2026-01-11T15:53:59.462885Z,Port Leslieton,2686.05,2686.05,1
1038f8e4-0cbe-435d-bbfc-3897f0271efc,2026-01-11T15:53:53.187153Z,Allenberg,1019.74,1019.74,1
109efb40-8ceb-4c57-97e3-23cf6d651847,2026-01-11T15:53:48.148643Z,Lake Kelly,322.91,322.91,1
10a0e260-0fbd-4062-ab6d-9aa8aaefdbe1,2026-01-11T15:53:50.667796Z,New Sarahland,-1597.9,-1597.9,1
10df9974-55ab-446d-a5b5-cdc2a181c85e,2026-01-11T15:53:46.644476Z,East Matthew,1114.87,1114.87,1
11060c0d-e595-4021-8121-9aeb07823bfb,2026-01-11T15:53:54.953842Z,Lake Kristi,-2797.81,-2797.81,1
11618b5e-ed4c-4325-905a-4d407f2632df,2026-01-11T15:53:51.621123Z,North Kathryn,-1480.5,-1480.5,1
13325c31-d010-418a-aadc-9960424211e2,2026-01-11T15:53:47.252078Z,Lake Kenneth,-269.29,-269.29,1
13f39289-4dcc-405d-959e-f0fd1204f4d6,2026-01-11T15:53:47.980931Z,Wagnerburgh,1252.91,1252.91,1
1697201f-d679-4fe3-a08f-23902eab253e,2026-01-11T15:53:56.057753Z,South Alan,4216.57,4216.57,1
174d65c0-ed60-48d9-b701-9d4489131a4a,2026-01-11T15:53:52.251263Z,West Joseside,4588.51,4588.51,1
17776760-70ff-4474-a7a3-208eb1fde4de,2026-01-11T15:53:52.573332Z,West Zachary,1611.45,1611.45,1
17eaa7fa-f882-4e16-a740-55a9219c5f3d,2026-01-11T15:53:54.646967Z,Gomezstad,6330.65,6330.65,1
17f931b6-76b3-418e-961b-4a7d4c41c603,2026-01-11T15:53:54.710781Z,North Ashleybury,3213.09,3213.09,1
18999d8c-7f02-471b-a6eb-5efaddebaa54,2026-01-11T15:53:53.573257Z,Henryfort,-4394.46,-4394.46,1
18b666f8-4ba0-468a-bb20-21f78b1d2284,2026-01-11T15:53:50.519559Z,Port Kirsten,2193.8,2193.8,1
18c321f4-7ee2-47aa-b2a4-d31a9976dfa0,2026-01-11T15:53:58.736250Z,Lake Martinchester,-7460.8,-7460.8,1
18ce58d1-c5e3-4e15-b1dc-527047802d60,2026-01-11T15:53:50.468852Z,North Keith,4558.14,4558.14,1
198640a1-45a9-47a0-b443-7813d6bfe645,2026-01-11T15:53:54.157985Z,Christianfort,1861.15,1861.15,1
19e1be61-fb8c-499f-836f-e96e3a42a9a1,2026-01-11T15:53:59.928380Z,Hannahstad,-2055.83,-2055.83,1
1a2a69d9-5688-4791-8f92-c2c32727aea4,2026-01-11T15:53:52.937137Z,Guzmanland,-4745.52,-4745.52,1
1a6da2e5-e035-4e44-b209-2e71208fa98c,2026-01-11T15:53:53.369855Z,Port Chad,-2324.07,-2324.07,1
1b000f9f-16e5-40e5-b32d-3c81a8e50e05,2026-01-11T15:53:49.534018Z,Darrellland,2834.69,2834.69,1
1b504d43-a213-4d8c-8a83-3f6b2a5b7273,2026-01-11T15:53:59.657485Z,South Deborahville,1392.72,1392.72,1
1c9648c1-b7b6-4caf-a2cb-71fcb826ba1b,2026-01-11T15:53:57.634334Z,Jacquelinebury,3865.03,3865.03,1
1cf8d03f-802b-4bf4-b8ff-615c172720fa,2026-01-11T15:53:48.110577Z,Christopherfurt,-3084.28,-3084.28,1
1d0707aa-59ec-4e63-8b63-981eb1dc3a91,2026-01-11T15:53:52.989952Z,Haroldport,-4671.15,-4671.15,1
1d2ae042-042a-4f64-80e1-be4dc4c608eb,2026-01-11T15:53:48.911702Z,Meltonfort,2439.76,2439.76,1
1d69047d-d29c-4307-a3b5-4f0456a372ff,2026-01-11T15:53:56.381032Z,Mcleanmouth,3275.37,3275.37,1
1d7af727-ac13-44e8-a109-18c950168bd5,2026-01-11T15:53:52.277806Z,Reedmouth,-6808.5,-6808.5,1
1dde7969-6886-43db-a634-8e784d5c55c7,2026-01-11T15:53:46.525588Z,South Sean,3850.13,3850.13,1
1e8343bf-23e8-4b05-85ec-647eeec432d0,2026-01-11T15:53:51.043666Z,New Sandraborough,5365.86,5365.86,1
1f08f855-8d85-4df1-8309-4f28fe0d40b4,2026-01-11T15:53:49.361889Z,Lake Stephanie,2599.25,2599.25,1
1f4a4706-2e79-4ba5-903e-f9cb100637c7,2026-01-11T15:53:54.003314Z,West Jeffreyfurt,-4700.99,-4700.99,1
1f79260c-9020-4de2-a0b2-55bf67ba189d,2026-01-11T15:53:52.296981Z,Montgomerytown,2130.55,2130.55,1
205281cc-9c0e-486e-952a-d1783eeea86d,2026-01-11T15:53:59.433419Z,Bentleyton,416.83,416.83,1
205a00de-c413-4c74-abf4-9fd0ddca4b45,2026-01-11T15:53:55.928810Z,Teresashire,-896.86,-896.86,1
214b1e1c-4b40-4399-bb10-f0bedb768604,2026-01-11T15:53:52.400773Z,South Ericmouth,1591.97,1591.97,1
22d635b7-cb69-4bf9-b84e-40c171aeb0b9,2026-01-11T15:53:53.317841Z,North Jonathan,252.21,252.21,1
22ff5a30-46b3-4cbf-bb18-291fdebfe7d3,2026-01-11T15:53:53.445061Z,South Ashleybury,148.55,148.55,1
234bae09-da79-4686-8f06-c963e65664ac,2026-01-11T15:53:50.311148Z,Port April,4208.06,4208.06,1
23d7e6a1-19b8-44fc-a587-1d8916312fc6,2026-01-11T15:53:47.159389Z,East Victorland,3901.75,3901.75,1
24c4e6ca-8a66-4d77-a049-315b00938d5e,2026-01-11T15:53:52.544112Z,Fischerton,2310.94,2310.94,1
2505a2b6-9dd3-415a-9417-e0f5aaff96ff,2026-01-11T15:53:49.974601Z,Lake Barbara,1467.39,1467.39,1
25916ffa-09cd-43a6-9f6f-83c5539b4d73,2026-01-11T15:53:50.798134Z,Ashleyborough,1498.42,1498.42,1
25987d51-f7f9-4fbc-8ba7-0c7016a54aa0,2026-01-11T15:53:53.407401Z,Dicksonburgh,1878.17,1878.17,1
25d6ad40-50cc-499f-9ed2-f65d0c07cdc3,2026-01-11T15:53:54.055395Z,East Susanside,2899.88,2899.88,1
25e97977-8d72-48e2-951f-58d05e84f058,2026-01-11T15:53:46.264080Z,Walkermouth,3124.83,3124.83,1
25f979cd-a101-4d68-b81a-ee5aad79b370,2026-01-11T15:53:53.727506Z,North Christopher,-423.33,-423.33,1
26da916c-d306-46ae-a9ed-5072bb81c774,2026-01-11T15:53:51.026381Z,South Michael,2233.15,2233.15,1
286ef693-da34-4653-abf9-98adc92aeb0c,2026-01-11T15:53:50.978805Z,Gomezberg,-3729.15,-3729.15,1
29d2a737-14ad-450d-996b-aadd5dd86468,2026-01-11T15:54:00.038097Z,Jaybury,2574.92,2574.92,1
29fd9b08-074f-4459-97d3-d50e66978f77,2026-01-11T15:53:50.726232Z,East Gail,5909.89,5909.89,1
2ab9ec20-e386-4348-b2d7-7a42637efd17,2026-01-11T15:53:57.724051Z,Charlestown,-4458.13,-4458.13,1
2b1ac76c-89ec-4c51-98cb-aa5247f53019,2026-01-11T15:53:47.109654Z,Courtneyfurt,603.8,603.8,1
2bc11d29-6698-4733-80d9-4d20566072fe,2026-01-11T15:53:58.138704Z,Byrdhaven,398.41,398.41,1
2cba1bc6-289a-4e38-ad4b-24ec5b673a25,2026-01-11T15:53:48.964339Z,Port Annahaven,1923.94,1923.94,1
2cba898c-904d-47d3-8cfa-e0aa69184fe9,2026-01-11T15:53:56.952728Z,Christinaview,4253.79,4253.79,1
2e709838-0190-4620-99dc-abd056febfb9,2026-01-11T15:53:46.585287Z,Scottchester,5098.26,5098.26,1
2eac9f85-61e4-4a6e-9d50-36a8e990b82e,2026-01-11T15:53:58.012038Z,East William,2233.96,2233.96,1
2f900058-39ca-4826-9af5-6a23627ca9f7,2026-01-11T15:53:48.287351Z,Lake Cynthiashire,280.39,280.39,1
2fbcf484-7951-4c7b-a2be-0d3b6afa1ea3,2026-01-11T15:53:56.266372Z,New Theresamouth,1318.36,1318.36,1
2fd049b1-df68-4283-94be-d77b8f1f1147,2026-01-11T15:53:53.161108Z,West Christopher,1977.12,1977.12,1
3044ffc4-0e82-4f50-b379-6ab24cd8f531,2026-01-11T15:53:58.354620Z,West Sarafort,1884.91,1884.91,1
30b05a0b-b19d-4860-b8f4-0e49cb5d2aff,2026-01-11T15:53:49.772965Z,Jeanetteside,-3245.89,-3245.89,1
321a6c3f-4726-4c24-8460-5896ef87bf0d,2026-01-11T15:53:48.556268Z,Robertschester,2570.99,2570.99,1
330faaa3-6b52-493c-a321-e64e620d4a1f,2026-01-11T15:53:47.265173Z,East Dianeview,2577.02,2577.02,1
3313d402-2382-4280-b443-04e90e60ec16,2026-01-11T15:53:51.518621Z,Douglasside,393.25,393.25,1
33decf96-2bd6-40fb-ae3c-8687b704eced,2026-01-11T15:53:52.505583Z,Martinezborough,112.5,112.5,1
33e04a38-cdf0-4aba-9027-fbf7387770f0,2026-01-11T15:53:48.404660Z,East Craigfurt,2523.84,2523.84,1
344a21b7-dfff-4cea-a687-0a987f0f6662,2026-01-11T15:53:48.516012Z,South Nathan,3070.97,3070.97,1
355cdfff-5ffa-4dbe-a343-687057d9f647,2026-01-11T15:53:51.733034Z,Amyland,2011.25,2011.25,1
35868ed1-e4a2-418e-b328-8280e3ca0915,2026-01-11T15:53:52.213095Z,Aaronstad,2267.07,2267.07,1
35cebda8-5d3d-4371-96ac-0d841604c332,2026-01-11T15:53:52.629337Z,West Stephanieland,3739.79,3739.79,1
35ec5514-7fbc-4d75-be19-24aadab712f6,2026-01-11T15:53:50.828259Z,Perrytown,-1297.28,-1297.28,1
35f5afea-80d2-457b-9c6b-f2c8db184d46,2026-01-11T15:53:50.272890Z,Davidmouth,1474.49,1474.49,1
36cdf42f-892c-4b33-99af-8224d7232ce3,2026-01-11T15:53:48.725847Z,South Richard,3849.54,3849.54,1
3706f04c-5fba-443c-a07c-dd5ca85a672c,2026-01-11T15:53:54.887377Z,South Lucas,4440.12,4440.12,1
37663e35-cdba-4cac-be85-f617f17e993d,2026-01-11T15:53:51.569436Z,Buchananside,4251.59,4251.59,1
378ce7b7-2f14-4369-b22f-deb897cabad1,2026-01-11T15:53:51.556750Z,West Suzanneland,490.85,490.85,1
383e69a4-81f4-4dfd-bb6b-1c0d702805af,2026-01-11T15:53:48.951453Z,Jimmyside,-3452.63,-3452.63,1
